Time,Temperature,Pressure,Humidity,Illuminance
1450148400,2.2560564038E+00,1.0219006693E+03,9.9900000000E+01,0.0000000000E+00
1450149600,2.2436842773E+00,1.0220000000E+03,9.9900000000E+01,0.0000000000E+00
1450150800,2.3685897013E+00,1.0219023223E+03,9.9900000000E+01,0.0000000000E+00
1450152000,2.3812759456E+00,1.0219989856E+03,9.9900000000E+01,0.0000000000E+00
1450153200,2.3530843379E+00,1.0220988141E+03,9.9900000000E+01,0.0000000000E+00
1450154400,2.4500169311E+00,1.0221986809E+03,9.9900000000E+01,0.0000000000E+00
1450155600,2.4843678629E+00,1.0221989935E+03,9.9900000000E+01,0.0000000000E+00
1450156800,2.4625062711E+00,1.0224987200E+03,9.9900000000E+01,0.0000000000E+00
1450158000,2.5124633906E+00,1.0227006802E+03,9.9900000000E+01,0.0000000000E+00
1450159200,2.5436987620E+00,1.0227006715E+03,9.9900000000E+01,0.0000000000E+00
1450160400,2.5093662448E+00,1.0229987429E+03,9.9900000000E+01,0.0000000000E+00
1450161600,2.5624988304E+00,1.0232000000E+03,9.9900000000E+01,0.0000000000E+00
1450162800,2.5562778655E+00,1.0232980251E+03,9.9900000000E+01,2.9402607850E+00
1450164000,2.2940200282E+00,1.0235977723E+03,9.9900000000E+01,6.1537795862E+01
1450165200,1.7814730035E+00,1.0237993343E+03,9.9900000000E+01,9.5798194387E+01
1450166400,1.8031023944E+00,1.0240987569E+03,9.9900000000E+01,7.0066738473E+02
1450167600,1.6469991441E+00,1.0243980841E+03,9.9900000000E+01,2.9340172588E+02
1450168800,1.5656272577E+00,1.0244993201E+03,9.9900000000E+01,5.1438773113E+02
1450170000,1.7842177498E+00,1.0247985600E+03,9.9900000000E+01,2.8109562973E+02
1450171200,2.1123427472E+00,1.0250978230E+03,9.9900000000E+01,3.9152924936E+02
1450172400,2.2531240033E+00,1.0252991912E+03,9.9900000000E+01,3.5806925412E+02
1450173600,2.3749499989E+00,1.0255000000E+03,9.9900000000E+01,4.5038396543E+02
1450174800,2.5811126046E+00,1.0255014829E+03,9.9900000000E+01,1.1019184375E+04
1450176000,2.8717294363E+00,1.0257977440E+03,9.9900000000E+01,1.7943978760E+03
1450177200,2.9905787002E+00,1.0257984553E+03,9.9900000000E+01,1.8714111075E+04
1450178400,3.2403791219E+00,1.0257976150E+03,9.9900000000E+01,2.9915515061E+04
1450179600,3.5157191693E+00,1.0259976011E+03,9.9900000000E+01,4.1727876647E+03
1450180800,3.7780207096E+00,1.0260993957E+03,9.9900000000E+01,3.2660133065E+03
1450182000,3.8154816233E+00,1.0261993393E+03,9.9900000000E+01,3.0090796940E+04
1450183200,3.4224483174E+00,1.0262993471E+03,9.9900000000E+01,2.5843391366E+03
1450184400,3.1312300699E+00,1.0264993748E+03,9.9900000000E+01,2.2375171395E+03
1450185600,3.2155948592E+00,1.0265978968E+03,9.9900000000E+01,1.7157085171E+03
1450186800,3.0907591561E+00,1.0267000000E+03,9.9900000000E+01,1.0097676831E+03
1450188000,2.7751510881E+00,1.0267988497E+03,9.9900000000E+01,6.6244395169E+02
1450189200,2.5906315847E+00,1.0269992955E+03,9.9900000000E+01,1.9009233761E+02
1450190400,2.5282112170E+00,1.0269015566E+03,9.9900000000E+01,8.1694815858E+01
1450191600,2.2813851169E+00,1.0271993700E+03,9.9900000000E+01,1.2148081360E+01
1450192800,2.1344071649E+00,1.0273977970E+03,9.9900000000E+01,2.2311446667E-02
1450194000,1.9001399753E+00,1.0275993484E+03,9.9900000000E+01,0.0000000000E+00
1450195200,1.6282354373E+00,1.0278000000E+03,9.9900000000E+01,0.0000000000E+00
1450196400,1.4282093889E+00,1.0279015225E+03,9.9900000000E+01,0.0000000000E+00
1450197600,1.2750214329E+00,1.0281015012E+03,9.9900000000E+01,0.0000000000E+00
1450198800,1.1063117952E+00,1.0283000000E+03,9.9900000000E+01,0.0000000000E+00
1450200000,1.0687859690E+00,1.0286979305E+03,9.9900000000E+01,0.0000000000E+00
1450201200,9.9379737781E-01,1.0286984775E+03,9.9900000000E+01,0.0000000000E+00
1450202400,1.0062882549E+00,1.0288988639E+03,9.9900000000E+01,0.0000000000E+00
1450203600,8.5004585057E-01,1.0289019520E+03,9.9900000000E+01,0.0000000000E+00
1450204800,7.4378368542E-01,1.0287000000E+03,9.9900000000E+01,0.0000000000E+00
1450206000,7.4377257438E-01,1.0288989176E+03,9.9900000000E+01,0.0000000000E+00
1450207200,5.6564060557E-01,1.0289993493E+03,9.9900000000E+01,0.0000000000E+00
1450208400,5.0312736922E-01,1.0291000000E+03,9.9900000000E+01,0.0000000000E+00
1450209600,6.1242509687E-01,1.0293976726E+03,9.9900000000E+01,0.0000000000E+00
1450210800,4.8753294104E-01,1.0295000000E+03,9.9900000000E+01,0.0000000000E+00
1450212000,4.2807241635E-01,1.0294019201E+03,9.9900000000E+01,0.0000000000E+00
1450213200,4.8439598146E-01,1.0294006949E+03,9.9900000000E+01,0.0000000000E+00
1450214400,4.5629976401E-01,1.0295000000E+03,9.9900000000E+01,0.0000000000E+00
1450215600,1.9386992417E-01,1.0296000000E+03,9.9900000000E+01,0.0000000000E+00
1450216800,3.1487321562E-02,1.0296011184E+03,9.9900000000E+01,0.0000000000E+00
1450218000,-2.2186336328E-01,1.0296988622E+03,9.9900000000E+01,0.0000000000E+00
1450219200,-1.0936716161E-01,1.0297976387E+03,9.9900000000E+01,0.0000000000E+00
1450220400,3.7314298906E-02,1.0294042130E+03,9.9900000000E+01,0.0000000000E+00
1450221600,5.9324559375E-02,1.0297000000E+03,9.9900000000E+01,0.0000000000E+00
1450222800,-1.2488709026E-01,1.0300000000E+03,9.9900000000E+01,0.0000000000E+00
1450224000,9.3263331771E-03,1.0301019263E+03,9.9900000000E+01,0.0000000000E+00
1450225200,1.8723289792E-02,1.0299019653E+03,9.9900000000E+01,0.0000000000E+00
1450226400,5.9388462083E-02,1.0298993693E+03,9.9900000000E+01,0.0000000000E+00
1450227600,5.9355586406E-02,1.0298989225E+03,9.9900000000E+01,0.0000000000E+00
1450228800,4.3692117031E-02,1.0299000000E+03,9.9900000000E+01,0.0000000000E+00
1450230000,2.2496792948E-01,1.0297007135E+03,9.9900000000E+01,0.0000000000E+00
1450231200,2.1875945432E-01,1.0293045303E+03,9.9900000000E+01,0.0000000000E+00
1450232400,8.4289823385E-02,1.0291021615E+03,9.9900000000E+01,0.0000000000E+00
1450233600,-4.0568660573E-02,1.0290000000E+03,9.9900000000E+01,0.0000000000E+00
1450234800,2.1529662448E-02,1.0289020935E+03,9.9900000000E+01,0.0000000000E+00
1450236000,5.9344401833E-01,1.0288000000E+03,9.9900000000E+01,0.0000000000E+00
1450237200,1.0279720804E+00,1.0287000000E+03,9.9900000000E+01,0.0000000000E+00
1450238400,9.7493307635E-01,1.0286015451E+03,9.9900000000E+01,0.0000000000E+00
1450239600,1.2998279949E+00,1.0285000000E+03,9.9900000000E+01,0.0000000000E+00
1450240800,1.5093526902E+00,1.0284993054E+03,9.9900000000E+01,0.0000000000E+00
1450242000,1.5842905380E+00,1.0285000000E+03,9.9900000000E+01,0.0000000000E+00
1450243200,1.6000706226E+00,1.0284000000E+03,9.9900000000E+01,0.0000000000E+00
1450244400,1.5938059594E+00,1.0282007798E+03,9.9900000000E+01,0.0000000000E+00
1450245600,1.5562664567E+00,1.0282015490E+03,9.9900000000E+01,0.0000000000E+00
1450246800,1.6186472916E+00,1.0281000000E+03,9.9900000000E+01,0.0000000000E+00
1450248000,1.6592629571E+00,1.0281000000E+03,9.9900000000E+01,0.0000000000E+00
1450249200,1.6594798912E+00,1.0279045537E+03,9.9900000000E+01,0.0000000000E+00
1450250400,1.6592265877E+00,1.0278984934E+03,9.9900000000E+01,5.9543928700E+00
1450251600,1.7843031934E+00,1.0278000000E+03,9.9900000000E+01,1.9946125935E+01
1450252800,1.8468621399E+00,1.0278015287E+03,9.9900000000E+01,4.4892030600E+01
1450254000,1.8687664400E+00,1.0278000000E+03,9.9900000000E+01,6.2946654493E+01
1450255200,1.9156054129E+00,1.0278000000E+03,9.9900000000E+01,6.7802408747E+01
1450256400,1.9563064217E+00,1.0277000000E+03,9.9900000000E+01,8.6943155792E+01
1450257600,2.1811551315E+00,1.0276014844E+03,9.9900000000E+01,1.0391009374E+02
1450258800,2.2594041732E+00,1.0274030550E+03,9.9900000000E+01,1.1684111677E+02
1450260000,2.1781242630E+00,1.0271024178E+03,9.9900000000E+01,1.4197568140E+02
1450261200,2.3092535220E+00,1.0270000000E+03,9.9900000000E+01,1.3892600010E+02
1450262400,2.3562640604E+00,1.0268011713E+03,9.9900000000E+01,1.2895015223E+02
1450263600,2.3656065654E+00,1.0265031054E+03,9.9900000000E+01,1.3100000000E+02
1450264800,2.4905412893E+00,1.0264015390E+03,9.9900000000E+01,1.5373576478E+02
1450266000,2.5438220952E+00,1.0261033279E+03,9.9900000000E+01,1.5882426527E+02
1450267200,2.5031430429E+00,1.0260007167E+03,9.9900000000E+01,1.2809492409E+02
1450268400,2.5000000000E+00,1.0258031664E+03,9.9900000000E+01,1.0736737061E+02
1450269600,2.4937139338E+00,1.0255014518E+03,9.9900000000E+01,1.2892097602E+02
1450270800,2.5156343319E+00,1.0252013562E+03,9.9900000000E+01,1.0506947512E+02
1450272000,2.5937511909E+00,1.0251000000E+03,9.9900000000E+01,7.9308298567E+01
1450273200,2.6561989644E+00,1.0249019173E+03,9.9900000000E+01,6.2376256905E+01
1450274400,2.7155525963E+00,1.0246011424E+03,9.9900000000E+01,5.5069620440E+01
1450275600,2.8156031045E+00,1.0242022846E+03,9.9900000000E+01,2.8104015925E+01
1450276800,2.9093546897E+00,1.0243000000E+03,9.9900000000E+01,7.0432024500E+00
1450278000,2.9406099242E+00,1.0242005891E+03,9.9900000000E+01,1.8074640000E-02
1450279200,3.0031073396E+00,1.0240985310E+03,9.9900000000E+01,0.0000000000E+00
1450280400,3.1031065817E+00,1.0238012993E+03,9.9900000000E+01,0.0000000000E+00
1450281600,3.2312040936E+00,1.0235014081E+03,9.9900000000E+01,0.0000000000E+00
1450282800,3.4123898004E+00,1.0232046762E+03,9.9900000000E+01,0.0000000000E+00
1450284000,3.5437216819E+00,1.0230007161E+03,9.9900000000E+01,0.0000000000E+00
1450285200,3.6500053608E+00,1.0228989590E+03,9.9900000000E+01,0.0000000000E+00
1450286400,3.7436598293E+00,1.0226992951E+03,9.9900000000E+01,0.0000000000E+00
1450287600,3.9435913645E+00,1.0226000000E+03,9.9900000000E+01,0.0000000000E+00
1450288800,4.0953123514E+00,1.0224000000E+03,9.9900000000E+01,0.0000000000E+00
1450290000,4.2125107006E+00,1.0220011371E+03,9.9900000000E+01,2.3144420000E-02
1450291200,4.2999512561E+00,1.0218020990E+03,9.9900000000E+01,0.0000000000E+00
1450292400,4.3656532556E+00,1.0218000000E+03,9.9900000000E+01,0.0000000000E+00
1450293600,4.3968978065E+00,1.0218000000E+03,9.9900000000E+01,0.0000000000E+00
1450294800,4.3781434990E+00,1.0214042860E+03,9.9900000000E+01,0.0000000000E+00
1450296000,4.3906103251E+00,1.0211030081E+03,9.9900000000E+01,0.0000000000E+00
1450297200,4.4218493359E+00,1.0206012923E+03,9.9900000000E+01,0.0000000000E+00
1450298400,4.4530620961E+00,1.0204000000E+03,9.9900000000E+01,0.0000000000E+00
1450299600,4.5124675807E+00,1.0201022132E+03,9.9900000000E+01,0.0000000000E+00
1450300800,4.5499909515E+00,1.0199000000E+03,9.9900000000E+01,0.0000000000E+00
1450302000,4.6031155746E+00,1.0197030781E+03,9.9900000000E+01,0.0000000000E+00
1450303200,4.6624910364E+00,1.0196000000E+03,9.9900000000E+01,0.0000000000E+00
1450304400,4.7780809911E+00,1.0195008911E+03,9.9900000000E+01,0.0000000000E+00
1450305600,4.8342800421E+00,1.0191006803E+03,9.9900000000E+01,0.0000000000E+00
1450306800,4.8718592217E+00,1.0187038156E+03,9.9900000000E+01,0.0000000000E+00
1450308000,4.9124241388E+00,1.0184008834E+03,9.9900000000E+01,0.0000000000E+00
1450309200,5.0435277647E+00,1.0183011805E+03,9.9900000000E+01,0.0000000000E+00
1450310400,5.0811810517E+00,1.0180010766E+03,9.9900000000E+01,0.0000000000E+00
1450311600,5.1560032358E+00,1.0177040410E+03,9.9900000000E+01,0.0000000000E+00
1450312800,5.2437624380E+00,1.0174011815E+03,9.9900000000E+01,0.0000000000E+00
1450314000,5.2812665400E+00,1.0172010957E+03,9.9900000000E+01,0.0000000000E+00
1450315200,5.3124550602E+00,1.0169011367E+03,9.9900000000E+01,0.0000000000E+00
1450316400,5.3562766220E+00,1.0165021948E+03,9.9900000000E+01,0.0000000000E+00
1450317600,5.3780802498E+00,1.0163010818E+03,9.9900000000E+01,0.0000000000E+00
1450318800,5.3841497807E+00,1.0161006599E+03,9.9900000000E+01,0.0000000000E+00
1450320000,5.4437266696E+00,1.0159000000E+03,9.9900000000E+01,0.0000000000E+00
1450321200,5.5592724572E+00,1.0158007136E+03,9.9900000000E+01,0.0000000000E+00
1450322400,5.7061286910E+00,1.0156010472E+03,9.9900000000E+01,0.0000000000E+00
1450323600,5.9218299108E+00,1.0154993937E+03,9.9900000000E+01,0.0000000000E+00
1450324800,6.0874042363E+00,1.0152010757E+03,9.9900000000E+01,0.0000000000E+00
1450326000,6.3157780764E+00,1.0150005895E+03,9.9900000000E+01,0.0000000000E+00
1450327200,6.4373935704E+00,1.0147006450E+03,9.9900000000E+01,0.0000000000E+00
1450328400,6.5840745817E+00,1.0146984790E+03,9.9900000000E+01,0.0000000000E+00
1450329600,6.5999152169E+00,1.0145006953E+03,9.9900000000E+01,0.0000000000E+00
1450330800,6.9124119996E+00,1.0144010825E+03,9.9900000000E+01,0.0000000000E+00
1450332000,7.1030944540E+00,1.0144000000E+03,9.9900000000E+01,0.0000000000E+00
1450333200,7.1748742802E+00,1.0143000000E+03,9.9900000000E+01,0.0000000000E+00
1450334400,7.3561851864E+00,1.0145015456E+03,9.9900000000E+01,0.0000000000E+00
1450335600,7.6092426981E+00,1.0144993749E+03,9.9900000000E+01,0.0000000000E+00
1450336800,7.8435202218E+00,1.0145989387E+03,9.9900000000E+01,4.9677361350E+00
1450338000,8.2029847780E+00,1.0144000000E+03,9.9900000000E+01,2.4793612887E+01
1450339200,8.3155915705E+00,1.0146000000E+03,9.9900000000E+01,4.2865385470E+01
1450340400,8.3499592043E+00,1.0145019524E+03,9.9900000000E+01,9.3390436977E+01
1450341600,8.3967938993E+00,1.0143000000E+03,9.9900000000E+01,1.5968844572E+02
1450342800,8.4654826644E+00,1.0142984490E+03,9.9900000000E+01,1.6395305549E+02
1450344000,8.5279781720E+00,1.0145000000E+03,9.9900000000E+01,1.2307895686E+02
1450345200,8.5594607084E+00,1.0147000000E+03,9.9900000000E+01,1.7177957603E+02
1450346400,8.4594030923E+00,1.0145021471E+03,9.9900000000E+01,2.6002133340E+02
1450347600,8.4937524892E+00,1.0144992843E+03,9.9900000000E+01,1.8196219719E+02
1450348800,8.5655560591E+00,1.0144012288E+03,9.9900000000E+01,2.7100000000E+02
1450350000,8.5281723544E+00,1.0143014834E+03,9.9900000000E+01,3.1556905576E+02
1450351200,8.7031307291E+00,1.0142976229E+03,9.9900000000E+01,2.4491284840E+02
1450352400,8.7842277213E+00,1.0141014341E+03,9.9900000000E+01,2.0489034147E+02
1450353600,8.7844210496E+00,1.0141000000E+03,9.9900000000E+01,4.6175093825E+02
1450354800,8.8843111571E+00,1.0140993006E+03,9.9900000000E+01,4.5604989902E+02
1450356000,8.9998091512E+00,1.0142000000E+03,9.9900000000E+01,3.2823978774E+02
1450357200,9.1187357119E+00,1.0141010519E+03,9.9900000000E+01,9.9852732267E+01
1450358400,8.9875817583E+00,1.0140000000E+03,9.9900000000E+01,1.2619841871E+02
1450359600,8.9094656386E+00,1.0138006185E+03,9.9900000000E+01,4.8127362867E+01
1450360800,8.7968379725E+00,1.0137010574E+03,9.9900000000E+01,3.5010713400E+01
1450362000,8.7875105315E+00,1.0138000000E+03,9.9900000000E+01,1.7035382942E+01
1450363200,8.9031183737E+00,1.0136000000E+03,9.9900000000E+01,8.0608696133E+00
1450364400,8.9436795911E+00,1.0135023847E+03,9.9900000000E+01,7.1939385000E-02
1450365600,9.0437351632E+00,1.0134000000E+03,9.9900000000E+01,0.0000000000E+00
1450366800,9.2218529339E+00,1.0134000000E+03,9.9900000000E+01,0.0000000000E+00
1450368000,9.2749867045E+00,1.0134000000E+03,9.9900000000E+01,0.0000000000E+00
1450369200,9.3156956065E+00,1.0131018987E+03,9.9900000000E+01,0.0000000000E+00
1450370400,9.3312539383E+00,1.0131979947E+03,9.9900000000E+01,0.0000000000E+00
1450371600,9.2906954321E+00,1.0129000000E+03,9.9900000000E+01,0.0000000000E+00
1450372800,9.2655710719E+00,1.0123053210E+03,9.9900000000E+01,0.0000000000E+00
1450374000,9.2718827725E+00,1.0126976911E+03,9.9900000000E+01,0.0000000000E+00
1450375200,9.4841958331E+00,1.0125989368E+03,9.9900000000E+01,0.0000000000E+00
1450376400,9.7218307236E+00,1.0124006306E+03,9.9900000000E+01,0.0000000000E+00
1450377600,9.8249559632E+00,1.0123985254E+03,9.9900000000E+01,0.0000000000E+00
1450378800,9.8469236181E+00,1.0124006450E+03,9.9900000000E+01,0.0000000000E+00
1450380000,9.8312754725E+00,1.0122000000E+03,9.9900000000E+01,0.0000000000E+00
1450381200,9.8875485595E+00,1.0123971710E+03,9.9900000000E+01,0.0000000000E+00
1450382400,9.8719856269E+00,1.0122010971E+03,9.9900000000E+01,0.0000000000E+00
1450383600,9.7719465761E+00,1.0123992733E+03,9.9900000000E+01,0.0000000000E+00
1450384800,9.6689365315E+00,1.0124000000E+03,9.9900000000E+01,0.0000000000E+00
1450386000,9.6156092411E+00,1.0124006657E+03,9.9900000000E+01,0.0000000000E+00
1450387200,9.4813299090E+00,1.0125000000E+03,9.9900000000E+01,0.0000000000E+00
1450388400,9.3312023008E+00,1.0125006429E+03,9.9900000000E+01,0.0000000000E+00
1450389600,9.3281974862E+00,1.0124977068E+03,9.9900000000E+01,0.0000000000E+00
1450390800,9.2875068777E+00,1.0123020412E+03,9.9900000000E+01,0.0000000000E+00
1450392000,9.2000631079E+00,1.0123000000E+03,9.9900000000E+01,0.0000000000E+00
1450393200,9.1437764893E+00,1.0123000000E+03,9.9900000000E+01,0.0000000000E+00
1450394400,9.0094957601E+00,1.0123014780E+03,9.9900000000E+01,0.0000000000E+00
1450395600,8.9093234263E+00,1.0123000000E+03,9.9900000000E+01,0.0000000000E+00
1450396800,8.8314778602E+00,1.0121013087E+03,9.9900000000E+01,0.0000000000E+00
1450398000,8.8312378016E+00,1.0119013912E+03,9.9900000000E+01,0.0000000000E+00
1450399200,8.7876303591E+00,1.0118010609E+03,9.9900000000E+01,0.0000000000E+00
1450400400,8.3470395248E+00,1.0119000000E+03,9.9900000000E+01,0.0000000000E+00
1450401600,7.8942340501E+00,1.0117000000E+03,9.9900000000E+01,0.0000000000E+00
1450402800,7.6281828246E+00,1.0117000000E+03,9.9900000000E+01,0.0000000000E+00
1450404000,7.5593732360E+00,1.0116000000E+03,9.9900000000E+01,0.0000000000E+00
1450405200,7.4654514477E+00,1.0115006886E+03,9.9900000000E+01,0.0000000000E+00
1450406400,7.4998983440E+00,1.0113000000E+03,9.9900000000E+01,0.0000000000E+00
1450407600,7.4343855024E+00,1.0111007061E+03,9.9900000000E+01,0.0000000000E+00
1450408800,7.5406025741E+00,1.0111000000E+03,9.9900000000E+01,0.0000000000E+00
1450410000,7.5530257669E+00,1.0113000000E+03,9.9900000000E+01,0.0000000000E+00
1450411200,7.6529098518E+00,1.0111000000E+03,9.9900000000E+01,0.0000000000E+00
1450412400,7.7624745086E+00,1.0109992877E+03,9.9900000000E+01,0.0000000000E+00
1450413600,7.8062681434E+00,1.0110000000E+03,9.9900000000E+01,0.0000000000E+00
1450414800,7.9936529654E+00,1.0105013497E+03,9.9900000000E+01,0.0000000000E+00
1450416000,8.0812087339E+00,1.0103043150E+03,9.9900000000E+01,0.0000000000E+00
1450417200,8.2844057688E+00,1.0103011310E+03,9.9900000000E+01,0.0000000000E+00
1450418400,8.4216777293E+00,1.0106000000E+03,9.9900000000E+01,0.0000000000E+00
1450419600,8.5061110488E+00,1.0106989079E+03,9.9900000000E+01,0.0000000000E+00
1450420800,8.7685188195E+00,1.0104000000E+03,9.9900000000E+01,0.0000000000E+00
1450422000,9.0155712209E+00,1.0104993780E+03,9.9900000000E+01,0.0000000000E+00
1450423200,9.2621825323E+00,1.0106942097E+03,9.9900000000E+01,3.9610532067E+00
1450424400,9.6279958134E+00,1.0108981623E+03,9.9900000000E+01,1.2974938947E+01
1450425600,9.8125035530E+00,1.0110993219E+03,9.9900000000E+01,1.9986090610E+01
1450426800,9.7999407481E+00,1.0111000000E+03,9.9900000000E+01,4.4804504808E+01
1450428000,9.6343748481E+00,1.0112000000E+03,9.9900000000E+01,6.7921430135E+01
1450429200,9.5000440756E+00,1.0114985041E+03,9.9900000000E+01,8.4652873880E+01
1450430400,9.4875775329E+00,1.0114015454E+03,9.9900000000E+01,1.0540730178E+02
1450431600,9.4499156987E+00,1.0116969627E+03,9.9900000000E+01,1.6134092653E+02
1450432800,9.4748683399E+00,1.0117970077E+03,9.9900000000E+01,1.0772492912E+02
1450434000,9.4655396634E+00,1.0119000000E+03,9.9900000000E+01,8.4456692797E+02
1450435200,9.5186845379E+00,1.0118000000E+03,9.9900000000E+01,5.4296667347E+02
1450436400,9.6562762709E+00,1.0118000000E+03,9.9900000000E+01,4.9165182784E+02
1450437600,9.5624733655E+00,1.0121988816E+03,9.9900000000E+01,1.8824937725E+02
1450438800,9.5218215600E+00,1.0123010858E+03,9.9900000000E+01,2.5552715437E+02
1450440000,9.4126422224E+00,1.0123984715E+03,9.9900000000E+01,2.3023128960E+02
1450441200,9.4030298136E+00,1.0123007484E+03,9.9900000000E+01,3.3503807594E+02
1450442400,9.5562601196E+00,1.0124969262E+03,9.9900000000E+01,1.7224075013E+02
1450443600,9.5030727944E+00,1.0125000000E+03,9.9900000000E+01,1.2314290483E+02
1450444800,9.4998281933E+00,1.0125993766E+03,9.9900000000E+01,7.8229188840E+01
1450446000,9.4001526706E+00,1.0127986350E+03,9.9900000000E+01,4.8125411460E+01
1450447200,9.2375753977E+00,1.0130986939E+03,9.9900000000E+01,3.3019996010E+01
1450448400,9.1062121358E+00,1.0131988975E+03,9.9900000000E+01,2.7000000000E+01
1450449600,9.0812705014E+00,1.0133000000E+03,9.9900000000E+01,9.0494705283E+00
1450450800,9.1156458686E+00,1.0135956474E+03,9.9900000000E+01,6.5706140000E-02
1450452000,9.1562208271E+00,1.0136000000E+03,9.9900000000E+01,0.0000000000E+00
1450453200,9.1499833489E+00,1.0137000000E+03,9.9900000000E+01,0.0000000000E+00
1450454400,9.1280550744E+00,1.0137988870E+03,9.9900000000E+01,0.0000000000E+00
1450455600,9.1719042976E+00,1.0138000000E+03,9.9900000000E+01,0.0000000000E+00
1450456800,9.1750569277E+00,1.0138992732E+03,9.9900000000E+01,0.0000000000E+00
1450458000,9.1937086484E+00,1.0139008731E+03,9.9900000000E+01,0.0000000000E+00
1450459200,9.1688251523E+00,1.0139010517E+03,9.9900000000E+01,0.0000000000E+00
1450460400,9.1030151265E+00,1.0139000000E+03,9.9900000000E+01,0.0000000000E+00
